"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
0,10.965784,18.124214,0,0,0,0,8.965784,0,0,0,8.965784,0,0,0,0,"Tristeza"
15.761644,0,26.727428,0,0,0,0,0,0,0,0,0,7.965784,0,7.965784,0,"Surpresa"
10.965784,0,10.965784,0,7.965784,0,7.965784,0,0,0,0,10.965784,18.931569,0,18.931569,0,"Desgosto"
22.97254,7.643856,36.7242,0,0,0,0,0,0,0,6.107803,0,33.938325,0,33.938325,0,"Neutro"
5.92139,0,5.92139,0,7.158429,0,0,12.539251,0,10.965784,0,16.346606,7.158429,0,0,7.158429,"Tristeza"
0,8.158429,8.158429,0,6.573467,0,6.573467,0,8.380822,0,8.380822,0,6.573467,0,6.573467,0,"Tristeza"
6.573467,0,6.573467,0,0,10.965784,0,20.931569,0,0,0,9.965784,0,0,0,0,"Alegria"
26.446472,10.965784,26.446472,10.965784,0,0,0,10.965784,0,0,0,10.965784,26.446472,10.965784,26.446472,10.965784,"Neutro"
3.02327,0,3.02327,0,8.643856,0,8.643856,0,0,0,0,0,8.643856,0,8.643856,0,"Tristeza"
9.380822,5.92139,36.233781,0,0,0,0,0,8.380822,0,8.380822,0,9.380822,0,9.380822,0,"Medo"
0,0,0,0,0,0,0,7.795859,0,0,0,15.954289,9.380822,0,9.380822,0,"Medo"
0,0,0,0,9.380822,10.965784,0,9.380822,0,10.965784,0,0,13.937215,0,4.556393,9.380822,"Surpresa"
16.697451,0,3.02327,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,6.380822,0,6.380822,0,0,0,0,0,"Surpresa"
8.158429,16.098679,17.539251,6.717857,7.158429,20.931569,7.158429,20.931569,0,9.965784,0,9.965784,7.158429,0,7.158429,0,"Surpresa"
10.965784,18.60964,18.60964,0,0,0,0,14.423774,0,0,0,7.158429,10.965784,0,10.965784,7.265345,"Neutro"
21.147483,0,21.147483,0,0,0,0,0,0,0,0,0,10.965784,0,10.965784,0,"Tristeza"
0,8.380822,0,0,7.265345,0,7.265345,0,0,0,0,0,7.265345,0,7.265345,0,"Tristeza"
0,4.816037,12.974467,0,0,0,0,9.380822,0,0,0,9.380822,0,0,8.158429,0,"Desgosto"
10.965784,21.931569,32.897353,0,10.965784,10.965784,10.965784,26.575425,0,0,0,15.60964,20.931569,0,20.931569,0,"Surpresa"
0,28.440284,30.103249,6.717857,9.965784,0,9.965784,5.756331,0,0,0,0,9.965784,0,9.965784,5.756331,"Tristeza"
9.380822,0,9.380822,0,8.643856,0,8.643856,0,0,0,0,0,23.531031,0,23.531031,0,"Surpresa"
0,17.176681,17.176681,0,29.897353,0,0,36.278175,29.897353,0,0,36.278175,0,0,0,0,"Medo"
0,7.643856,7.643856,0,0,0,0,17.124214,0,0,0,7.158429,0,0,0,9.965784,"Surpresa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
3.02327,0,3.02327,0,0,0,0,5.083141,0,0,0,5.083141,0,0,0,0,"Neutro"
3.02327,0,13.989054,0,0,0,0,18.931569,0,0,0,18.931569,0,0,0,0,"Tristeza"
0,7.643856,7.643856,0,0,0,0,10.965784,0,0,0,0,0,0,0,0,"Tristeza"
0,0,10.965784,0,0,0,0,5.756331,6.380822,0,6.380822,12.400187,0,0,0,0,"Neutro"
3.02327,0,3.02327,0,0,0,0,0,0,0,0,0,12.937215,0,12.937215,0,"Alegria"
10.819129,0,10.819129,0,0,6.380822,9.380822,11.761644,0,0,0,11.761644,7.795859,6.380822,17.176681,6.380822,"Raiva"
7.965784,0,7.965784,0,0,0,0,0,6.380822,0,6.380822,0,7.965784,0,7.965784,0,"Tristeza"
7.506353,4.816037,12.32239,0,8.965784,10.965784,8.965784,10.965784,0,0,0,0,16.472137,0,16.472137,7.965784,"Surpresa"
12.77675,10.965784,32.563929,0,14.530689,0,0,31.555367,23.911511,0,9.380822,22.911511,17.024678,0,17.024678,0,"Neutro"
44.436604,0,44.436604,0,7.643856,0,7.643856,0,0,0,0,0,41.114676,0,41.114676,0,"Raiva"
0,9.380822,8.380822,9.380822,0,0,9.965784,0,0,0,0,0,0,0,0,0,"Medo"
8.965784,8.380822,27.31239,0,0,0,0,0,8.965784,0,8.965784,0,0,0,0,0,"Neutro"
0,20.931569,20.931569,0,10.965784,0,0,18.60964,0,0,0,7.643856,20.931569,0,9.965784,10.965784,"Surpresa"
0,0,0,0,0,0,0,0,0,6.965784,0,6.965784,0,0,0,0,"Neutro"
0,10.965784,0,0,4.53952,0,0,0,0,0,0,0,15.505304,0,10.965784,0,"Tristeza"
0,0,7.643856,0,0,0,0,17.931569,0,0,7.643856,6.965784,0,0,0,10.965784,"Tristeza"
9.380822,7.158429,9.380822,0,0,0,0,10.965784,0,0,0,19.124214,17.761644,0,17.761644,0,"Surpresa"
30.897353,0,30.897353,0,10.965784,0,10.965784,0,0,0,14.316859,0,30.897353,0,30.897353,0,"Tristeza"
0,9.965784,9.965784,0,21.931569,8.643856,21.931569,32.978967,0,8.643856,0,24.820537,10.965784,0,10.965784,8.158429,"Alegria"
6.210897,18.60964,24.820537,0,23.06763,0,23.06763,0,0,6.573467,0,6.573467,23.06763,0,23.06763,0,"Alegria"
0,0,5.717857,0,15.505304,0,10.965784,0,0,0,0,0,33.85191,0,29.31239,0,"Tristeza"
3.02327,0,10.181699,0,0,10.965784,0,29.31239,0,0,0,9.965784,0,10.965784,7.158429,10.965784,"Tristeza"
0,15.781821,4.816037,0,0,0,0,6.158429,0,10.965784,0,6.158429,0,0,0,0,"Desgosto"
0,8.643856,8.643856,0,0,0,0,5.083141,0,0,0,5.083141,0,0,0,0,"Medo"
0,6.878321,6.878321,0,6.717857,0,6.717857,0,0,0,0,0,8.643856,0,8.643856,0,"Medo"
6.210897,7.380822,13.591719,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
15.539251,0,15.539251,0,0,0,7.643856,6.795859,0,0,0,6.795859,24.920073,0,32.563929,0,"Surpresa"
0,0,0,0,0,0,0,6.158429,0,0,0,6.158429,10.965784,0,10.965784,0,"Alegria"
0,23.505035,16.346606,0,8.643856,0,0,18.60964,0,0,0,9.965784,8.643856,0,0,8.643856,"Surpresa"
0,0,0,0,9.965784,0,9.965784,0,9.965784,7.795859,9.965784,0,0,0,0,0,"Medo"
0,0,7.643856,0,0,7.643856,0,7.643856,0,10.965784,7.643856,0,0,7.643856,0,7.643856,"Desgosto"
0,7.380822,7.380822,0,10.965784,0,10.965784,7.643856,0,0,0,7.643856,10.965784,0,10.965784,0,"Surpresa"
9.380822,0,16.539251,0,19.931569,7.265345,9.965784,27.196913,0,7.265345,0,17.231129,19.346606,0,16.539251,18.346606,"Surpresa"
35.312119,14.302212,49.614331,0,8.643856,0,8.643856,0,0,0,0,0,21.79079,0,21.79079,0,"Medo"
19.124214,0,19.124214,0,0,0,0,0,9.965784,0,9.965784,7.965784,19.124214,0,19.124214,0,"Tristeza"
5.92139,4.816037,4.816037,0,9.380822,0,9.380822,5.756331,0,0,0,5.756331,9.380822,0,9.380822,0,"Surpresa"
30.31239,9.965784,20.346606,9.965784,29.727428,0,29.727428,6.158429,0,9.965784,0,16.124214,18.761644,0,18.761644,0,"Surpresa"
0,0,0,0,7.265345,0,7.265345,0,0,0,0,0,8.965784,0,8.965784,0,"Neutro"
40.378612,0,40.378612,0,0,0,0,17.761644,10.965784,0,10.965784,6.795859,18.231129,0,18.231129,0,"Tristeza"
8.643856,20.931569,18.60964,0,12.143666,0,0,7.265345,12.143666,0,0,7.265345,0,0,0,0,"Medo"
0,14.061204,14.061204,0,0,0,0,47.361316,0,6.573467,0,21.03743,0,0,0,32.897353,"Desgosto"
0,10.965784,20.931569,0,0,0,0,10.965784,0,0,0,16.472137,0,0,0,0,"Neutro"
6.058894,18.124214,17.024678,0,0,0,0,8.965784,0,0,0,0,16.024678,10.965784,26.990462,8.965784,"Tristeza"
0,0,5.717857,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medo"
0,0,0,0,0,0,0,8.965784,0,0,0,0,0,0,0,8.965784,"Surpresa"
3.02327,0,3.02327,0,0,8.965784,8.965784,0,0,0,0,0,0,0,0,0,"Tristeza"
10.965784,9.380822,20.346606,0,8.158429,0,0,13.91476,0,9.380822,9.380822,0,19.124214,0,10.965784,13.91476,"Surpresa"
21.931569,0,21.931569,0,0,0,0,24.429747,0,0,0,13.463963,21.931569,0,21.931569,0,"Neutro"
3.02327,0,3.02327,0,0,0,0,0,0,0,0,0,0,0,0,0,"Raiva"
16.646166,0,16.646166,0,0,0,0,10.166282,0,8.643856,8.643856,10.166282,16.646166,0,16.646166,0,"Neutro"
0,8.965784,8.965784,0,9.965784,0,9.965784,18.931569,0,0,0,9.965784,9.965784,0,9.965784,0,"Surpresa"
0,12.081382,12.081382,0,0,0,0,10.965784,0,0,0,10.965784,0,0,0,0,"Alegria"
9.965784,0,9.965784,0,0,0,0,21.931569,0,0,0,21.931569,9.965784,0,9.965784,0,"Medo"
18.024678,10.965784,18.024678,0,9.965784,0,0,0,0,0,0,0,20.931569,0,10.965784,0,"Surpresa"
0,0,10.965784,0,19.931569,0,19.931569,16.722115,0,0,0,0,37.219281,0,37.219281,16.722115,"Neutro"
0,0,0,0,0,0,0,13.400187,0,0,0,0,5.506353,0,5.506353,13.400187,"Alegria"
10.965784,0,10.965784,0,4.53952,0,0,0,0,0,0,0,22.663733,0,18.124214,0,"Medo"
0,7.380822,7.380822,0,8.643856,0,8.643856,0,0,0,0,0,14.150209,0,14.150209,0,"Medo"
0,6.643856,6.643856,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surpresa"
10.989054,0,3.02327,0,0,0,0,0,0,0,0,0,0,0,0,0,"Raiva"
15.061204,0,15.061204,0,0,0,0,0,0,0,0,0,15.061204,0,15.061204,0,"Medo"
25.026988,17.024678,34.786322,0,0,0,0,0,0,0,0,0,15.646166,0,8.380822,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,4.556393,0,4.556393,0,"Medo"
0,30.063856,30.063856,0,10.965784,0,10.965784,9.380822,0,0,0,9.380822,6.795859,0,6.795859,10.965784,"Neutro"
0,0,0,0,0,0,0,9.380822,0,0,0,9.380822,21.931569,0,21.931569,0,"Neutro"
9.965784,10.965784,9.965784,0,0,0,0,9.380822,0,10.965784,0,9.380822,9.965784,0,9.965784,0,"Tristeza"
12.302212,0,6.380822,0,10.965784,0,10.965784,8.380822,0,0,0,8.380822,17.346606,0,17.346606,0,"Tristeza"
8.380822,0,8.380822,0,7.795859,0,7.795859,9.380822,8.380822,0,8.380822,9.380822,7.795859,0,7.795859,0,"Surpresa"
10.965784,0,0,0,0,0,0,7.506353,0,0,0,7.506353,0,0,0,0,"Raiva"
0,0,0,0,0,0,0,0,0,9.380822,0,9.380822,0,0,0,0,"Alegria"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medo"
10.965784,0,10.965784,0,10.965784,0,0,22.990462,0,0,0,21.990462,40.863137,0,29.897353,10.965784,"Tristeza"
7.965784,0,13.683641,0,0,0,0,0,7.965784,0,7.965784,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.878321,0,"Tristeza"
7.795859,6.795859,20.699522,0,0,0,0,0,0,0,6.107803,6.643856,14.591719,0,14.591719,0,"Medo"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medo"
5.293359,19.60964,19.60964,0,10.965784,21.931569,0,32.897353,0,0,0,0,23.630566,21.931569,18.543103,32.897353,"Tristeza"
8.667126,0,8.667126,0,19.60964,0,8.643856,40.863137,0,0,0,10.965784,36.219281,0,25.253497,29.897353,"Surpresa"
0,0,0,0,9.965784,0,0,8.158429,0,0,0,8.158429,9.965784,0,5.878321,0,"Desgosto"
0,16.024678,16.024678,0,0,0,0,6.158429,0,0,0,6.158429,0,0,0,0,"Alegria"
10.989054,0,10.989054,0,4.878321,0,0,0,4.878321,0,0,0,18.931569,0,18.931569,0,"Medo"
8.158429,0,8.158429,0,0,9.380822,0,9.380822,0,0,0,0,8.158429,9.380822,8.158429,9.380822,"Neutro"
17.931569,0,17.931569,0,8.965784,8.380822,0,26.727428,0,8.380822,0,17.761644,26.897353,0,17.931569,8.965784,"Alegria"
6.210897,0,6.210897,0,0,0,0,0,0,0,0,0,0,0,10.965784,0,"Surpresa"
13.989054,0,3.02327,0,0,0,0,16.722115,0,0,0,16.722115,10.965784,0,0,0,"Desgosto"
0,0,0,0,0,0,0,7.643856,0,0,0,7.643856,0,0,0,0,"Tristeza"
8.158429,0,8.158429,0,7.265345,0,7.265345,25.990462,0,0,0,25.990462,15.423774,0,15.423774,7.158429,"Tristeza"
6.380822,0,6.380822,0,0,0,0,8.643856,0,0,0,8.643856,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,7.795859,6.573467,7.795859,6.573467,0,0,0,0,"Tristeza"
11.404092,0,3.02327,0,20.931569,0,10.965784,9.965784,0,9.965784,0,9.965784,17.124214,0,7.158429,9.965784,"Tristeza"
0,5.92139,15.887174,0,8.643856,0,8.643856,7.158429,0,0,0,7.158429,19.60964,0,19.60964,0,"Medo"
6.506353,0,6.506353,0,20.346606,10.965784,10.965784,20.346606,0,0,0,0,20.346606,0,10.965784,9.380822,"Neutro"
0,0,0,0,0,0,0,5.756331,0,9.965784,0,9.965784,0,0,0,5.756331,"Alegria"
6.158429,0,6.158429,0,6.643856,0,6.643856,0,0,7.795859,0,0,12.802286,0,12.802286,0,"Medo"
0,0,7.158429,0,18.60964,0,8.643856,30.897353,0,0,7.158429,20.931569,18.60964,0,8.643856,9.965784,"Medo"
15.761644,9.965784,16.346606,0,0,0,0,0,0,0,0,0,15.761644,9.965784,16.346606,0,"Desgosto"
3.02327,0,3.02327,0,4.53952,6.380822,0,25.31239,0,0,0,18.931569,4.53952,6.380822,0,6.380822,"Tristeza"
21.931569,17.761644,46.851641,0,7.265345,0,0,12.348486,7.265345,10.965784,10.965784,12.348486,10.965784,0,10.965784,0,"Neutro"
19.562521,0,16.862081,0,6.717857,0,14.361713,0,0,0,7.265345,0,0,0,7.643856,0,"Tristeza"
19.124214,7.795859,46.851641,0,0,0,0,9.965784,10.965784,0,30.897353,9.965784,18.124214,0,18.124214,0,"Neutro"
19.346606,0,19.346606,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
20.562521,0,20.562521,0,0,0,0,0,0,0,0,0,10.965784,0,10.965784,0,"Surpresa"
27.897353,0,27.897353,0,0,0,0,0,27.897353,0,27.897353,0,9.965784,0,9.965784,0,"Surpresa"
9.965784,0,9.965784,0,0,0,0,0,0,0,0,0,9.965784,0,9.965784,0,"Neutro"
17.977558,0,17.977558,0,0,9.965784,0,20.931569,0,9.965784,0,9.965784,7.795859,0,7.795859,10.965784,"Surpresa"
3.02327,14.196859,17.220129,0,19.827232,0,0,15.287712,0,0,0,0,24.383625,0,4.556393,15.287712,"Medo"
0,7.965784,7.965784,0,0,10.965784,0,10.965784,0,0,0,0,0,0,0,0,"Alegria"
17.76417,0,17.76417,0,0,0,0,5.083141,0,0,0,5.083141,0,0,0,0,"Surpresa"
6.573467,7.795859,14.369326,0,0,8.965784,0,14.722115,0,0,0,0,0,8.965784,0,14.722115,"Desgosto"
0,0,0,0,27.505035,0,18.124214,9.380822,0,0,0,0,17.539251,0,8.158429,9.380822,"Neutro"
0,6.878321,6.878321,0,6.717857,0,6.717857,6.380822,0,0,0,14.761644,8.965784,0,8.965784,0,"Alegria"
19.931569,9.380822,29.31239,0,0,0,0,0,0,0,0,0,9.965784,0,9.965784,0,"Neutro"
9.380822,15.098679,9.380822,0,0,0,0,0,0,5.717857,0,7.380822,0,0,0,0,"Medo"
26.990462,0,26.990462,0,10.965784,0,10.965784,6.158429,0,0,0,6.158429,27.990462,0,27.990462,0,"Neutro"
27.142465,9.380822,36.523287,0,0,0,0,15.048926,0,0,0,5.083141,20.931569,0,20.931569,9.965784,"Alegria"
9.965784,10.965784,9.965784,10.965784,6.265345,0,6.265345,10.965784,0,10.965784,0,21.931569,6.265345,0,6.265345,0,"Medo"
8.965784,0,14.423774,0,0,0,0,8.965784,0,0,0,0,9.965784,0,24.389558,8.965784,"Surpresa"
17.346606,0,17.346606,0,0,0,0,0,0,0,0,5.506353,0,0,0,0,"Surpresa"
0,19.931569,29.897353,9.965784,9.965784,0,0,9.965784,0,0,0,0,9.965784,0,0,9.965784,"Neutro"
21.931569,0,29.196913,0,24.002535,0,8.158429,21.931569,24.002535,0,8.158429,10.965784,21.931569,0,29.196913,21.931569,"Alegria"
0,6.643856,6.643856,0,0,9.380822,0,17.024678,0,9.380822,0,17.024678,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,8.965784,0,0,0,0,8.158429,0,8.158429,0,"Tristeza"
19.124214,0,19.124214,0,0,0,0,0,8.158429,0,8.158429,0,10.965784,0,10.965784,0,"Desgosto"
35.842013,10.965784,46.807797,0,0,0,0,0,0,0,0,0,31.596351,0,31.596351,0,"Medo"
9.380822,9.380822,28.142465,0,7.158429,0,7.158429,8.965784,0,0,9.380822,8.965784,16.539251,0,16.539251,0,"Medo"
0,13.756643,13.756643,0,0,0,0,8.643856,0,0,0,0,0,0,0,0,"Neutro"
0,0,8.643856,0,16.931569,0,16.931569,9.965784,0,0,0,9.965784,16.931569,0,16.931569,0,"Desgosto"
10.965784,8.158429,10.965784,0,5.680382,0,5.680382,0,0,0,0,0,5.680382,0,5.680382,0,"Tristeza"
6.965784,9.965784,16.931569,0,0,0,0,7.265345,8.380822,0,8.380822,0,6.965784,9.965784,16.931569,7.265345,"Surpresa"
0,8.380822,8.380822,0,7.158429,0,7.158429,0,0,0,10.965784,0,7.158429,0,7.158429,0,"Alegria"
9.965784,0,9.965784,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,8.380822,0,0,8.380822,0,0,0,0,39.278175,0,30.897353,8.380822,"Desgosto"
0,9.965784,0,0,8.380822,0,0,8.380822,0,10.965784,0,10.965784,8.380822,9.965784,0,8.380822,"Surpresa"
0,0,0,0,10.965784,0,10.965784,6.380822,0,0,0,6.380822,10.965784,0,10.965784,0,"Neutro"
17.035975,18.597859,35.633834,0,0,0,0,0,0,0,0,0,15.664782,0,15.664782,0,"Desgosto"
0,0,0,0,0,0,0,16.231129,0,0,0,0,0,0,0,7.265345,"Raiva"
17.931569,0,17.931569,0,0,0,0,0,0,0,0,0,16.931569,0,16.931569,0,"Desgosto"
26.393146,5.717857,15.427361,0,0,8.965784,8.965784,0,0,5.717857,0,0,13.937215,0,13.937215,0,"Medo"
18.761644,0,18.761644,0,9.965784,9.380822,9.965784,32.786322,0,9.380822,0,32.786322,18.761644,0,18.761644,0,"Surpresa"
0,9.965784,9.965784,0,7.158429,0,0,15.539251,0,0,0,8.380822,7.158429,0,0,7.158429,"Surpresa"
9.380822,0,9.380822,0,0,0,0,16.346606,0,0,0,16.346606,9.380822,0,9.380822,0,"Raiva"
0,8.158429,0,0,24.886126,0,30.31239,0,0,0,0,0,13.920341,0,9.380822,0,"Desgosto"
26.727428,0,26.727428,0,0,0,0,19.346606,10.965784,0,10.965784,9.380822,15.346606,0,15.346606,9.965784,"Surpresa"
15.802286,4.816037,22.425678,0,0,0,0,5.756331,0,0,0,0,7.158429,0,8.965784,5.756331,"Surpresa"
3.02327,14.781821,24.963521,0,0,0,0,0,0,9.380822,7.158429,9.380822,7.380822,0,7.380822,0,"Raiva"
17.346606,0,17.346606,0,0,0,0,19.346606,0,0,0,9.965784,0,0,0,9.380822,"Tristeza"
18.931569,0,18.931569,0,4.878321,0,0,0,4.878321,0,0,0,7.965784,0,7.965784,0,"Neutro"
8.380822,0,8.380822,0,0,0,0,9.380822,8.380822,0,8.380822,9.380822,0,0,0,0,"Raiva"
0,0,0,0,0,0,0,10.965784,0,0,0,10.965784,0,0,0,0,"Surpresa"
0,0,0,0,12.505304,0,0,0,0,0,0,0,12.505304,0,0,0,"Tristeza"
21.495407,8.965784,11.989054,0,0,6.380822,0,6.380822,7.506353,0,0,0,10.965784,6.380822,10.965784,6.380822,"Surpresa"
19.784913,0,19.784913,0,0,0,0,17.931569,0,0,0,15.472137,8.380822,0,8.380822,7.965784,"Surpresa"
17.287712,10.965784,10.965784,0,0,0,0,17.810139,0,0,0,10.166282,17.287712,0,0,7.643856,"Alegria"
7.158429,5.92139,13.07982,0,9.965784,0,9.965784,10.965784,9.965784,0,9.965784,10.965784,21.680607,0,21.680607,0,"Desgosto"
6.04654,0,6.04654,0,0,0,9.965784,8.158429,0,0,0,8.158429,8.965784,0,18.931569,0,"Medo"
0,0,0,0,0,0,0,7.158429,0,0,0,7.158429,0,0,0,0,"Medo"
6.210897,7.643856,21.013182,0,0,0,0,0,0,0,0,0,6.210897,0,6.210897,0,"Neutro"
9.965784,0,9.965784,0,0,0,0,0,0,0,7.643856,0,27.575425,0,27.575425,0,"Neutro"
0,0,10.965784,0,0,0,0,19.60964,0,0,0,8.643856,0,0,0,10.965784,"Alegria"
0,10.965784,10.965784,0,0,9.380822,0,9.380822,0,9.380822,0,9.380822,8.380822,0,8.380822,0,"Neutro"
8.643856,5.717857,0,0,0,0,0,0,0,5.717857,7.158429,0,9.380822,0,9.380822,0,"Tristeza"
0,6.795859,6.795859,0,0,8.965784,0,8.965784,0,0,0,0,0,8.965784,10.965784,8.965784,"Medo"
13.989054,9.380822,23.369876,0,0,0,0,21.102937,0,0,0,21.102937,10.965784,0,10.965784,0,"Tristeza"
0,16.683641,0,0,0,0,0,25.727428,0,5.717857,0,16.346606,0,0,0,0,"Surpresa"
20.346606,0,20.346606,0,0,0,0,5.756331,6.380822,0,6.380822,0,10.965784,0,10.965784,5.756331,"Alegria"
9.380822,0,9.380822,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
6.878321,9.965784,16.844106,0,0,0,0,0,0,0,0,0,6.878321,0,6.878321,0,"Neutro"
10.965784,0,10.965784,0,0,0,0,21.931569,0,0,0,0,16.683641,0,16.683641,21.931569,"Neutro"
3.02327,7.158429,13.989054,0,15.954289,9.380822,15.954289,9.380822,0,9.380822,0,14.887174,15.954289,0,26.920073,0,"Tristeza"
16.887174,0,10.965784,0,0,0,0,5.756331,0,0,0,5.756331,10.965784,0,10.965784,0,"Raiva"
0,0,0,0,18.400499,0,8.643856,0,9.756643,0,0,0,8.643856,0,8.643856,7.158429,"Neutro"
0,23.282643,8.965784,0,0,0,0,5.756331,0,0,0,0,0,0,0,5.756331,"Surpresa"
0,8.643856,8.643856,0,0,0,0,10.965784,0,0,0,10.965784,0,0,0,0,"Surpresa"
5.643856,6.878321,22.487962,0,0,0,0,0,0,0,9.965784,0,5.643856,0,5.643856,0,"Medo"
17.76417,7.643856,25.408027,0,36.693212,0,18.761644,7.965784,0,0,10.965784,7.965784,36.693212,0,18.761644,0,"Tristeza"
9.965784,0,9.965784,0,10.965784,0,10.965784,0,0,0,0,0,9.965784,0,9.965784,0,"Medo"
9.965784,0,9.965784,0,0,0,0,9.380822,0,0,0,14.887174,9.965784,0,9.965784,0,"Surpresa"
0,7.380822,7.380822,0,8.158429,0,8.158429,0,0,0,0,0,8.158429,0,8.158429,0,"Neutro"
23.557503,19.931569,33.523287,9.965784,0,0,0,18.346606,0,8.158429,0,26.505035,15.591719,0,15.591719,0,"Medo"
13.259143,0,13.683641,0,8.643856,0,8.643856,5.380822,0,0,0,5.380822,16.60964,0,16.60964,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
13.674181,0,0,0,0,0,0,28.859268,0,0,0,39.825052,0,0,0,0,"Raiva"
0,0,0,0,0,0,0,0,0,0,0,16.316859,0,0,0,0,"Neutro"
0,0,5.717857,0,7.795859,0,7.795859,9.965784,0,0,0,9.965784,7.795859,0,7.795859,0,"Desgosto"
8.158429,7.965784,16.124214,0,8.380822,0,0,25.611951,0,0,0,9.965784,8.380822,0,0,15.646166,"Surpresa"
7.795859,10.965784,7.795859,10.965784,0,0,0,0,0,10.965784,0,10.965784,21.931569,0,21.931569,0,"Neutro"
19.147483,0,19.147483,0,0,0,0,0,0,0,0,0,6.158429,0,6.158429,0,"Neutro"
0,8.158429,8.158429,0,6.878321,0,6.878321,16.887174,0,0,0,9.380822,6.878321,0,6.878321,7.506353,"Medo"
18.761644,10.965784,29.727428,0,8.380822,0,8.380822,21.931569,0,0,0,21.931569,7.795859,0,7.795859,0,"Surpresa"
27.4055,5.717857,27.4055,0,0,0,0,9.965784,0,15.683641,0,19.931569,27.4055,0,27.4055,0,"Tristeza"
0,0,8.380822,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medo"
3.02327,4.816037,7.839307,0,0,0,0,19.044043,0,0,0,13.287712,9.965784,0,9.965784,5.756331,"Tristeza"
10.989054,8.965784,11.989054,0,0,10.965784,0,27.727428,0,6.573467,0,6.573467,0,0,0,0,"Desgosto"
0,0,0,0,0,0,0,8.643856,0,0,0,8.643856,0,0,0,0,"Medo"
0,0,0,0,0,0,0,10.965784,0,9.380822,0,20.346606,9.380822,0,9.380822,0,"Medo"
7.965784,0,7.965784,0,10.965784,0,10.965784,0,0,0,0,0,18.931569,0,18.931569,0,"Alegria"
8.965784,20.118249,29.084033,0,0,0,0,10.166282,0,0,0,10.166282,8.965784,0,8.965784,0,"Neutro"
0,0,0,0,0,9.965784,0,18.124214,0,9.965784,0,18.124214,0,0,0,0,"Surpresa"
0,0,0,0,0,0,0,0,0,0,0,0,9.965784,0,9.965784,0,"Surpresa"
3.02327,8.965784,11.989054,0,9.965784,0,0,0,0,9.965784,0,9.965784,9.965784,0,0,0,"Surpresa"
0,15.802286,7.643856,0,7.643856,0,0,14.802286,0,0,0,7.158429,16.60964,0,8.965784,7.643856,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medo"
6.965784,0,6.965784,0,0,0,0,8.380822,0,0,0,0,14.231129,0,14.231129,8.380822,"Tristeza"
19.60964,0,19.60964,0,23.364023,0,16.098679,17.231129,7.265345,0,0,7.265345,9.380822,0,9.380822,9.965784,"Medo"
29.33566,0,9.404092,0,10.965784,0,10.965784,0,0,0,0,0,17.346606,0,17.346606,0,"Raiva"
10.965784,6.643856,17.60964,0,10.965784,0,0,10.965784,0,0,0,0,10.965784,0,0,10.965784,"Neutro"
12.302212,0,13.346606,0,9.380822,0,9.380822,0,0,0,0,0,9.380822,0,9.380822,0,"Tristeza"
11.360764,8.158429,19.519193,0,0,0,0,6.380822,0,0,0,6.380822,11.360764,0,11.360764,0,"Surpresa"
0,0,0,0,4.53952,0,0,14.423774,0,0,0,7.158429,14.505304,0,9.965784,10.965784,"Surpresa"
0,0,7.265345,0,21.931569,0,21.931569,0,0,0,7.265345,0,21.931569,0,21.931569,0,"Alegria"
12.77675,10.965784,17.024678,0,0,0,0,7.965784,0,0,0,8.158429,6.058894,0,6.058894,7.965784,"Neutro"
9.965784,0,9.965784,0,19.931569,0,19.931569,0,9.965784,0,9.965784,0,19.931569,0,19.931569,0,"Surpresa"
0,10.965784,10.965784,0,0,0,0,7.965784,0,0,10.965784,7.965784,0,0,0,0,"Alegria"
12.761644,8.643856,21.4055,0,5.680382,0,16.646166,0,0,0,0,0,5.680382,0,5.680382,7.158429,"Medo"
0,0,0,7.643856,0,0,0,6.158429,0,0,0,20.920073,5.717857,0,5.717857,14.802286,"Tristeza"
11.891279,0,11.891279,0,0,0,0,0,0,0,0,0,5.680382,0,5.680382,0,"Neutro"
0,0,0,0,10.965784,0,10.965784,0,0,0,10.965784,0,10.965784,0,10.965784,0,"Alegria"
